Ticker,Company,P/E Ratio,Forward P/E,Revenue (TTM),Gross Profits,Net Income,EBITDA,Market Cap,Sector,ESG score,ESG risk
AAPL,Apple Inc.,33.127186,25.074608,3.9576E+11,1.84103E+11,96150003712,1.37352E+11,3.13016E+12,Technology,18.9,Low
MSFT,Microsoft Corporation,31.259079,25.906355,2.61802E+11,1.81715E+11,92749996032,1.42041E+11,2.87918E+12,Technology,17.3,Low
NVDA,NVIDIA Corporation,36.20068,25.832525,1.30497E+11,97858002944,72879996928,83316998144,2.59689E+12,Technology,12.5,Low
AMZN,"Amazon.com, Inc.",33.793476,30.331705,6.37959E+11,3.11671E+11,59248001024,1.20468E+11,1.97964E+12,Consumer Cyclical,26.1,Medium
GOOGL,Alphabet Inc.,19.810946,17.776785,3.50018E+11,2.03712E+11,1.00118E+11,1.29497E+11,1.95366E+12,Communication Services,24.9,Medium
META,"Meta Platforms, Inc.",22.31687,21.073124,1.64501E+11,1.34371E+11,62359998464,83716997120,1.34591E+12,Communication Services,32.7,High
AVGO,Broadcom Inc.,87.106476,30.494326,54528999424,41581998080,10396999680,28841000960,8.84672E+11,Technology,19.2,Low
TSLA,"Tesla, Inc.",149.14368,80.09568,95724003328,16906999808,6106999808,12549999616,8.35871E+11,Consumer Cyclical,24.8,Medium
LLY,Eli Lilly and Company,73.54405,37.940422,45042700288,36624400384,10590000128,19268300800,7.72028E+11,Healthcare,23.6,Medium
WMT,Walmart Inc.,39.76763,35.23529,6.80985E+11,1.69232E+11,19435999232,42221998080,7.68335E+11,Consumer Defensive,25.3,Medium
V,Visa Inc.,33.910103,26.517378,36801998848,35997999104,19704999936,25575000064,6.47588E+11,Financial Services,14.9,Low
MA,Mastercard Incorporated,38.605625,32.68987,28167000064,28167000064,12874000384,17348999168,4.88183E+11,Financial Services,14.2,Low
XOM,Exxon Mobil Corporation,13.855866,13.803049,3.40568E+11,1.04667E+11,33679998976,64293998592,4.69856E+11,Energy,43.7,Severe
NFLX,"Netflix, Inc.",51.81247,46.125736,40173326336,18848788480,9269773312,11453826048,4.66796E+11,Communication Services,15.9,Low
COST,Costco Wholesale Corporation,56.813046,49.56707,2.64086E+11,33472000000,7621000192,12072999936,4.32804E+11,Consumer Defensive,29.1,Medium
UNH,UnitedHealth Group Incorporated,17.758476,14.188963,4.10057E+11,90168000512,22105999360,36238000128,3.86163E+11,Healthcare,16.6,Low
ORCL,Oracle Corporation,32.27934,19.205307,55782998016,39672999936,12160000000,22915999744,3.8561E+11,Technology,14.7,Low
PG,Procter & Gamble Company (The),25.322222,21.5,84346003456,43620999168,15192000512,24096000000,3.74018E+11,Consumer Defensive,25.8,Medium
JNJ,Johnson & Johnson,17.233593,14.616036,89330999296,61480001536,21809999872,30066749440,3.72772E+11,Healthcare,19.9,Low
HD,"Home Depot, Inc. (The)",24.088413,23.053846,1.59514E+11,53307998208,14805999616,25287000064,3.57456E+11,Consumer Cyclical,12.6,Low
ABBV,AbbVie Inc.,75.15416,14.869744,56334000128,39644999680,4238000128,26717999104,3.19071E+11,Healthcare,24.3,Medium
KO,Coca-Cola Company (The),29.479673,24.417507,47061000192,28736999424,10631000064,15376000000,3.12095E+11,Consumer Defensive,23.9,Medium
TMUS,"T-Mobile US, Inc.",27.168913,24.571695,81399996416,51926999040,11338999808,31079999488,2.98009E+11,Communication Services,23,Medium
PM,Philip Morris International Inc,26.824923,23.620834,38385999872,25212000256,7574000128,16176000000,2.64717E+11,Consumer Defensive,27.3,Medium
CRM,"Salesforce, Inc.",41.685043,23.78257,37895000064,29251999744,6197000192,11143000064,2.54377E+11,Technology,18.4,Low
PLTR,Palantir Technologies Inc.,567.2632,229.31915,2865507072,2299516928,462190016,341990016,2.52783E+11,Technology,21.7,Medium
CVX,Chevron Corporation,14.307613,12.596921,1.95568E+11,77298999296,17660999680,40080998400,2.42916E+11,Energy,37.3,High
MCD,McDonald's Corporation,27.787346,25.076923,25920000000,14709999616,8223000064,13948999680,2.2612E+11,Consumer Cyclical,28.5,Medium
ABT,Abbott Laboratories,16.912418,25.073645,42344001536,23677999104,13450999808,11002500096,2.24386E+11,Healthcare,20.4,Medium
CSCO,"Cisco Systems, Inc.",24.688597,14.433333,54175997952,35285999616,9187000320,14588999680,2.23938E+11,Technology,13.1,Low
IBM,International Business Machines,39.20171,21.614515,62753001472,35552002048,6015000064,10442000384,2.12649E+11,Technology,13.3,Low
LIN,Linde plc,33.00514,26.520943,33005000704,15861999616,6565000192,12668999680,2.12588E+11,Basic Materials,11.7,Low
GE,GE Aerospace,31.137224,37.673668,39680999424,12650999808,6896999936,9761000448,2.10516E+11,Industrials,32.5,High
MRK,"Merck & Company, Inc.",11.6046505,8.493617,64168001536,49470001152,17116999680,29134000128,2.00909E+11,Healthcare,20.2,Medium
T,AT&T Inc.,16.88957,12.290179,1.22934E+11,73633996800,11745999872,44349001728,1.98106E+11,Communication Services,22.1,Medium
NOW,"ServiceNow, Inc.",126.66262,56.201794,11468999680,9050999808,1538000000,2110000000,1.94264E+11,Technology,16.3,Low
PEP,"Pepsico, Inc.",19.86931,15.679027,91853996032,50418999296,9578000384,17340999680,1.85521E+11,Consumer Defensive,20.2,Medium
ACN,Accenture plc,24.04373,20.711443,67221491712,21633724416,7683452928,11472501760,1.8243E+11,Technology,11.1,Low
ISRG,"Intuitive Surgical, Inc.",74.61527,64.64758,8714900480,5846499840,2476100096,2939124992,1.82123E+11,Healthcare,17.9,Low
VZ,Verizon Communications Inc.,10.192858,9.05074,1.35292E+11,81199996928,17782999040,49379999744,1.80487E+11,Communication Services,19.7,Low
INTU,Intuit Inc.,57.46075,27.657671,17166999552,13703000064,3036999936,4713999872,1.71883E+11,Technology,13.4,Low
UBER,"Uber Technologies, Inc.",17.127193,33.09322,43977998336,14595000320,9856000000,3536000000,1.63327E+11,Technology,21.8,Medium
RTX,RTX Corporation,35.663742,19.962357,81738997760,15964999680,4600000000,13381999616,1.62946E+11,Industrials,29.8,Medium
QCOM,QUALCOMM Incorporated,15.880259,12.036796,40696000512,22787000320,10478999552,12584999936,1.62814E+11,Technology,13.6,Low
DIS,Walt Disney Company (The),29.224028,17.47767,92501999616,33984999424,5615000064,18449000448,1.62719E+11,Communication Services,15.9,Low
TMO,Thermo Fisher Scientific Inc,24.994728,18.163475,42898001920,17745000448,6513999872,10823000064,1.61061E+11,Healthcare,11.9,Low
BKNG,Booking Holdings Inc. Common St,27.933178,23.006767,23739000832,20384999424,5881999872,8179999744,1.57589E+11,Consumer Cyclical,14.8,Low
PGR,Progressive Corporation (The),17.894062,19.216667,78507999232,11758999552,8716000256,11573300224,1.55464E+11,Financial Services,19.3,Low
ADBE,Adobe Inc.,23.869709,17.56253,22037000192,19647000576,6751000064,8664999936,1.5382E+11,Technology,14.4,Low
AMD,"Advanced Micro Devices, Inc.",94.47,18.52353,25784999936,13671000064,1640999936,5150000128,1.53479E+11,Technology,12.5,Low
AMGN,Amgen Inc.,37.015873,13.538462,33423998976,22965999616,4089999872,15157000192,1.50456E+11,Healthcare,22.5,Medium
BSX,Boston Scientific Corporation,73.824814,36.250896,17553999872,12094000128,2031000064,4606249984,1.49593E+11,Healthcare,18.6,Low
SPGI,S&P Global Inc.,38.90542,28.629389,14208000000,9816999936,3852000000,6967000064,1.47594E+11,Financial Services,15.1,Low
TXN,Texas Instruments Incorporated,30.648394,27.57313,16049000448,9312000000,4848999936,7097999872,1.47291E+11,Technology,20.2,Medium
CAT,"Caterpillar, Inc.",13.910244,13.8537245,64809000960,21088000000,10791999488,15646000128,1.46658E+11,Industrials,28.3,Medium
BLK,"BlackRock, Inc.",22.271755,18.6611,20955000832,10435000320,6305999872,8436250112,1.4204E+11,Financial Services,18.3,Low
TJX,"TJX Companies, Inc. (The)",29.694834,27.5,56360001536,17248000000,4864000000,7406000128,1.41313E+11,Consumer Cyclical,15.7,Low
DHR,Danaher Corporation,38.007736,23.448687,23819999232,14245000192,3764999936,7464000000,1.40629E+11,Healthcare,8.5,Negligible
SYK,Stryker Corporation,46.527058,26.685144,22595000320,14545000448,2992999936,6006000128,1.37809E+11,Healthcare,21.1,Medium
NEE,"NextEra Energy, Inc.",24.850185,18.02989,25269000192,15374000128,5511000064,13605000192,1.3659E+11,Utilities,25,Medium
GILD,"Gilead Sciences, Inc.",279.3421,14.286676,28753999872,22503000064,480000000,13454000128,1.3233E+11,Healthcare,21.7,Medium
PFE,"Pfizer, Inc.",16.156029,7.774744,63627001856,47206998016,8019999744,23321999360,1.29196E+11,Healthcare,18.3,Low
HON,Honeywell International Inc.,23.047073,18.232515,38498000896,14661999616,5704999936,9536000000,1.29127E+11,Industrials,28,Medium
UNP,Union Pacific Corporation,19.409908,17.791082,24249999360,13491999744,6746999808,12165999616,1.29123E+11,Industrials,20.1,Medium
DE,Deere & Company,20.571745,20.952188,47855001600,13676999680,6217999872,10081000448,1.26075E+11,Industrials,16.2,Low
CMCSA,Comcast Corporation,8.174876,7.5776253,1.23731E+11,86704996352,16192000000,38100000768,1.25492E+11,Communication Services,21.9,Medium
LOW,"Lowe's Companies, Inc.",18.156174,17.581156,83673997312,27876999168,6940000256,12615000064,1.24283E+11,Consumer Cyclical,11.9,Low
AMAT,"Applied Materials, Inc.",19.65576,15.49742,27634999296,13189000192,6343000064,8480999936,1.22004E+11,Technology,11.6,Low
ADP,"Automatic Data Processing, Inc.",30.68229,27.097515,19903399936,9599599616,3933700096,5859299840,1.19844E+11,Technology,15.1,Low
PANW,"Palo Alto Networks, Inc.",98.89887,24.449999,8570500096,6329900032,1254499968,1365500032,1.16556E+11,Technology,12.9,Low
COP,ConocoPhillips,11.754162,11.43213,56449998848,27687000064,9217999872,24308000768,1.16051E+11,Energy,33.1,High
CB,Chubb Limited,13.583815,11.944091,56215998464,15057999872,8460000256,10838750208,1.13011E+11,Financial Services,23.3,Medium
ETN,"Eaton Corporation, PLC",30.212631,23.819086,24878000128,9502999552,3793999872,5593999872,1.12446E+11,Industrials,21.3,Medium
LMT,Lockheed Martin Corporation,20.12112,16.606544,71810998272,7346999808,5503000064,8575000064,1.09372E+11,Industrials,28.1,Medium
MDT,Medtronic plc.,25.701221,14.410257,33198999552,21775998976,4260000000,9409999872,1.08118E+11,Healthcare,18.7,Low
MMC,"Marsh & McLennan Companies, Inc",26.86626,23.219513,25045999616,11100000256,4040999936,7417999872,1.07888E+11,Financial Services,20,Low
SO,Southern Company (The),22.81955,21.07639,26723999744,13342000128,4400999936,12944000000,1.00172E+11,Utilities,28.2,Medium
BMY,Bristol-Myers Squibb Company,18.16791,6.926031,48299999232,36351000576,-8947999744,19406999552,99072458752,Healthcare,21.2,Medium
MO,"Altria Group, Inc.",8.977064,10.973832,20444000256,14337999872,11235999744,12387000320,99005014016,Consumer Defensive,28.8,Medium
FI,"Fiserv, Inc.",31.365248,17.360157,20455999488,12442999808,3131000064,8974000128,98811740160,Technology,19.2,Low
AMT,American Tower Corporation (REI,30.478323,31.061857,10127200256,7552799744,3233299968,6637400064,98730770432,Real Estate,12.6,Low
GEV,GE Vernova Inc.,51.79454,52.244926,35706998784,6610999808,1936000000,2408999936,98390335488,Industrials,22.5,Medium
ELV,"Elevance Health, Inc.",16.69743,12.268669,1.83124E+11,50790998016,5917000192,9834999808,96878673920,Healthcare,9.3,Negligible
ADI,"Analog Devices, Inc.",62.57372,25.892572,9337626624,5337704960,1563862016,4111152128,96829390848,Technology,16.7,Low
WELL,Welltower Inc.,92.34375,81.18131,7991117824,3150781952,951680000,2962831104,96264445952,Real Estate,11.6,Low
PLD,"Prologis, Inc.",25.77556,29.363636,8733704192,6660436992,3732992000,6186884608,95812345856,Real Estate,10.9,Low
SBUX,Starbucks Corporation,27.051615,22.54301,36148699136,9440300032,3517299968,6416799744,95259090944,Consumer Cyclical,22.3,Medium
CME,CME Group Inc.,26.459295,25.387655,6274699776,6274699776,3581299968,4420800000,94878031872,Financial Services,18.3,Low
ANET,"Arista Networks, Inc.",33.762333,7.7379246,7003146240,4491302912,2852054016,2989873920,94536376320,Technology,16.5,Low
DUK,Duke Energy Corporation (Holdin,21.175438,19.037853,29934000128,15194999808,4392000000,14355000320,93786554368,Utilities,26.3,Medium
ICE,Intercontinental Exchange Inc.,34.096233,24.18101,9278999552,9278999552,2753999872,5634999808,93631676416,Financial Services,18.9,Low
APH,Amphenol Corporation,36.72947,35.199074,16777400320,5773799936,2613100032,4452499968,92131631104,Technology,18,Low
KLAC,KLA Corporation,28.991589,21.006094,10846956544,6473629184,3208365056,4543885824,91614953472,Technology,13.1,Low
WM,"Waste Management, Inc.",33.45147,28.187115,22062999552,8679999488,2745999872,6576000000,91518459904,Industrials,18.7,Low
CI,The Cigna Group,27.69802,10.718391,2.47121E+11,25963999232,3433999872,11445999616,91010957312,Healthcare,13,Low
LRCX,Lam Research Corporation,19.749304,16.604216,17135705088,8234723840,4658411008,5667103232,90961862656,Technology,12.2,Low
MU,"Micron Technology, Inc.",18.521532,6.01554,31323000832,10880000000,4672000000,14104000512,86522273792,Technology,18.6,Low
NKE,"Nike, Inc.",19.428572,18.105263,47817998336,20956000256,4508000256,5782000128,86315892736,Consumer Cyclical,18.4,Low
MCK,McKesson Corporation,31.550413,18.702253,3.44583E+11,13123999744,2825999872,6313999872,86278176768,Healthcare,12.6,Low
MDLZ,"Mondelez International, Inc.",19.157894,19.10204,36441001984,14257000448,4610999808,7744000000,84883775488,Consumer Defensive,22,Medium
AJG,Arthur J. Gallagher & Co.,51.003075,29.39007,10927399936,4773100032,1462700032,3629600000,84781268992,Financial Services,20,Low
CTAS,Cintas Corporation,48.779068,44.81838,10143464448,5063624192,1772107008,2664393984,84694327296,Industrials,17,Low
SHW,Sherwin-Williams Company (The),31.760685,26.169014,23098499072,11195100160,2681400064,4399000064,84115005440,Basic Materials,29.4,Medium
HCA,"HCA Healthcare, Inc.",15.525694,13.906721,70602997760,28678000640,5760000000,13859000320,84056170496,Healthcare,27.8,Medium
UPS,"United Parcel Service, Inc.",14.654815,11.228149,91069997056,19359000576,5782000128,11619999744,83837870080,Industrials,20.8,Medium
CVS,CVS Health Corporation,18.010927,10.172839,3.70656E+11,49248002048,4614000128,12615999488,83216089088,Healthcare,18.3,Low
EQIX,"Equinix, Inc.",96.14,61.075485,8737000448,4270000128,815000000,3624999936,79936143360,Real Estate,13.1,Low
MCO,Moody's Corporation,38.025948,33.001503,7225999872,5256999936,2106000000,3320000000,79097143296,Financial Services,15,Low
AON,Aon plc,29.250801,20.99195,15697999872,7367000064,2654000128,5074999808,78851162112,Financial Services,14.4,Low
DASH,"DoorDash, Inc.",668.6429,105.17978,10721999872,5298999808,123000000,295000000,78650376192,Communication Services,23.5,Medium
FTNT,"Fortinet, Inc.",44.566372,41.79253,5955800064,4798199808,1745200000,1921600000,77451067392,Technology,16,Low
CDNS,"Cadence Design Systems, Inc.",73,41.135765,4641264128,3993762048,1055484032,1586062976,77296197632,Technology,14.5,Low
ORLY,"O'Reilly Automotive, Inc.",33.108963,30.088343,16869163008,8641802240,2377926912,3715109888,77091946496,Consumer Cyclical,11.8,Low
TT,Trane Technologies plc,30.22379,27.117788,19838199808,7080500224,2592600064,3804699904,76940787712,Industrials,14.8,Low
PH,Parker-Hannifin Corporation,24.631037,20.272078,19907747840,7217325056,3158499072,4983438848,76848242688,Industrials,29.5,Medium
TDG,Transdigm Group Incorporated,48.305794,31.463202,8157000192,4892000256,1644000000,4123000064,76724854784,Industrials,38.1,High
ABNB,"Airbnb, Inc.",29.613138,27.046667,11102000128,9223999488,2648000000,2584000000,75623292928,Consumer Cyclical,23.3,Medium
RSG,"Republic Services, Inc.",37.04,35.35389,16032000000,6863000064,2043000064,4935000064,75230035968,Industrials,17,Low
CL,Colgate-Palmolive Company,26.410255,24.015543,20100999168,12181000192,2888999936,4855000064,75187486720,Consumer Defensive,23.2,Medium
MMM,3M Company,17.295145,17.579748,24512999424,10101999616,4419999744,5189000192,74742579200,Industrials,43,Severe
GD,General Dynamics Corporation,18.86875,16.897388,49208000512,7596000256,3976999936,5898999808,72925872128,Industrials,33.4,High
WMB,"Williams Companies, Inc. (The)",32.752747,28.521532,10753000448,6456000000,2222000128,5593999872,72765333504,Energy,19.6,Low
MSI,"Motorola Solutions, Inc.",46.285408,29.144999,10817000448,5523999744,1576999936,3168000000,71483965440,Technology,17.9,Low
ITW,Illinois Tool Works Inc.,20.654436,22.623365,15898000384,7040000000,3488000000,4694000128,71015112704,Industrials,26.3,Medium
CEG,Constellation Energy Corporatio,18.356062,24.365364,23567998976,5990000128,3748999936,6973000192,68323516416,Utilities,28.5,Medium
ECL,Ecolab Inc.,32.47561,31.956,15741400064,6847000064,2112400000,3605499904,67978317824,Basic Materials,23.9,Medium
ZTS,Zoetis Inc.,27.842781,24.022081,9255999488,6537999872,2486000128,3828999936,67935088640,Healthcare,15.1,Low
SNPS,"Synopsys, Inc.",52.625896,29.515804,6071761920,4939127808,1299943040,1445152000,67862716416,Technology,17.3,Low
CMG,"Chipotle Mexican Grill, Inc.",43.84071,37.816795,11487257600,4627334144,1561421952,2331026944,66748215296,Consumer Cyclical,22.5,Medium
NOC,Northrop Grumman Corporation,18.281485,16.502851,40368001024,7808999936,3711000064,6341000192,66648739840,Industrials,30.3,High
DELL,Dell Technologies Inc.,14.796238,10.042554,95567003648,21404999680,4592000000,9728000000,65876193280,Technology,15.9,Low
REGN,"Regeneron Pharmaceuticals, Inc.",15.651358,13.236813,14202000384,7099500032,4412599808,4627999744,65568763904,Healthcare,18.4,Low
MAR,Marriott International,28.328535,22.288677,6617999872,5417999872,2375000064,4257999872,65059622912,Consumer Cyclical,20.5,Medium
WDAY,"Workday, Inc.",122.09793,28.538553,8446000128,6376999936,526000000,825000000,63358459904,Technology,16.2,Low
PYPL,"PayPal Holdings, Inc.",16.233082,13.2453985,31797000192,12890000384,4147000064,6166000128,63305871360,Financial Services,19,Low
EOG,"EOG Resources, Inc.",10.076376,10.258589,23477999616,14467000320,6402999808,12565000192,62578180096,Energy,38,High
NEM,Newmont Corporation,12.687927,14.543081,19669000192,10382999552,5005000192,9850999808,61994098688,Basic Materials,27.3,Medium
AZO,"AutoZone, Inc.",24.212837,20.707031,18672517120,9919842304,2606789888,4320432128,60384751616,Consumer Cyclical,11,Low
ROP,"Roper Technologies, Inc.",39.055126,27.955044,7039200256,4878300160,1549299968,2809600000,60099084288,Technology,19.4,Low
CPRT,"Copart, Inc.",41.590603,35.614944,4506402816,2051908992,1454343936,1829825024,59868782592,Industrials,18.3,Low
APD,"Air Products and Chemicals, Inc",15.54945,18.973183,12034700288,3916699904,3850200064,4330200064,59812675584,Basic Materials,14.8,Low
KMI,"Kinder Morgan, Inc.",23.163794,21.325397,15498999808,7790000128,2568999936,6575000064,59725828096,Energy,21.7,Medium
EMR,Emerson Electric Company,29.59155,16.621836,17550000128,9203999744,2034000000,4727000064,59237699584,Industrials,22.8,Medium
TRV,"The Travelers Companies, Inc.",14.183005,12.254117,47004999680,11543000064,4238000128,6377999872,58998562816,Financial Services,19.8,Low
SPG,"Simon Property Group, Inc.",21.51515,23.038347,5963798016,4920384000,2367558912,4423502848,58882088960,Real Estate,12.5,Low
