Ticker,Company,P/E Ratio,Forward P/E,Revenue (TTM),Gross Profits,Net Income,EBITDA,Market Cap,Sector,ESG score,ESG risk
UAL,"United Airlines Holdings, Inc.",6.2829847,5.711332,57736998912,20137000960,3660000000,8504000000,22551799808,Industrials,27,Medium
EIX,Edison International,17.583082,10.210526,17599000576,9150000128,1284000000,6394999808,22408396800,Utilities,24,Medium
MTD,"Mettler-Toledo International, I",26.523563,25.234743,3872360960,2325583104,863139968,1212375040,22404075520,Healthcare,10.7,Low
CBOE,"Cboe Global Markets, Inc.",29.49792,23.167755,4094500096,2072400000,761000000,1305500032,22270146560,Financial Services,21.5,Medium
STE,STERIS plc (Ireland),36.39068,22.70311,5398370816,2365157120,616590016,1421453056,22239068160,Healthcare,23.2,Medium
CMS,CMS Energy Corporation,21.93491,20.709497,7514999808,3208999936,993000000,2702000128,22176387072,Utilities,25.8,Medium
TSN,"Tyson Foods, Inc.",20.75,17.54857,53612998656,4198000128,1052000000,3403000064,21877434368,Consumer Defensive,36.8,High
NRG,"NRG Energy, Inc.",21.26453,15.378261,28130000896,6030000128,1058000000,3492000000,21611106304,Utilities,34.3,High
TDY,Teledyne Technologies Incorpora,26.251001,21.39469,5769800192,2474400000,829299968,1390099968,21504593920,Technology,34.3,High
ES,Eversource Energy (D/B/A),25.784142,12.244769,11900809216,6151804928,811652992,4254611968,21485307904,Utilities,18.1,Low
FOXA,Fox Corporation,10.519314,13.142091,15180999680,5552999936,2184999936,3380999936,21454338048,Communication Services,11.9,Low
ERIE,Erie Indemnity Company,35.572674,30.502241,3795115008,676454976,600313984,766337984,21372450816,Financial Services,27.9,Medium
HPE,Hewlett Packard Enterprise Comp,7.7788467,7.7047625,31225999360,9738999808,2764999936,5056999936,21253726208,Technology,11.7,Low
SMCI,"Super Micro Computer, Inc.",15.569566,8.445756,20819873792,2588998912,1444626048,1595795968,21252556800,Technology,19.3,Low
CINF,Cincinnati Financial Corporatio,9.322314,18.466576,11336999936,3036000000,2292000000,3040999936,21192636416,Financial Services,23.1,Medium
NVR,"NVR, Inc.",14.727636,13.795734,10742590464,2685158912,1587234944,2092925696,21044844544,Consumer Cyclical,21,Medium
DOW,Dow Inc.,74.4,9.569132,42964000768,4680999936,1104000000,5071000064,21036214272,Basic Materials,20,Low
CDW,CDW Corporation,19.967337,15.705534,20998699008,4602399744,1077799936,1952000000,20943046656,Technology,7.5,Negligible
INVH,Invitation Homes Inc.,45.770267,45.770267,2590497024,1517734016,453164000,1427758976,20807391232,Real Estate,16,Low
DG,Dollar General Corporation,18.35812,15.081994,40612306944,12017497088,1125252992,2912476928,20633227264,Consumer Defensive,21.2,Medium
PHM,"PulteGroup, Inc.",7.263418,7.6185184,17890439168,5117159936,2943085056,3852910080,20613916672,Consumer Cyclical,19.9,Low
EXPE,"Expedia Group, Inc.",17.826817,11.110724,13690999808,12248000512,1234000000,1831000064,20352995328,Consumer Cyclical,21.4,Medium
WAT,Waters Corporation,31.841124,26.349575,2958386944,1758185984,637833984,1029350976,20270219264,Healthcare,9.6,Negligible
DVN,Devon Energy Corporation,6.9013157,7.0560536,15171000320,8015000064,2891000064,7389000192,20245563392,Energy,31.6,High
MKC,"McCormick & Company, Incorporat",25.865517,24.041668,6726499840,2595699968,784800000,1260499968,20117608448,Consumer Defensive,27.9,Medium
ZBH,"Zimmer Biomet Holdings, Inc.",22.911964,11.802325,7678600192,5498899968,903800000,2590299904,20080861184,Healthcare,26.2,Medium
TROW,"T. Rowe Price Group, Inc.",9.783607,9.57433,7093600256,3684100096,2044300032,2824100096,19895103488,Financial Services,17.4,Low
DGX,Quest Diagnostics Incorporated,22.233881,18.019466,10158000128,3356000000,892000000,1975000064,19633246208,Healthcare,21.7,Medium
IFF,International Flavors & Fragran,80.67368,16.62473,11484000256,4124000000,243000000,1738000000,19599529984,Basic Materials,23.1,Medium
CTRA,Coterra Energy Inc.,16.973333,10.927038,5244000256,3827000064,1120000000,3225999872,19453884416,Energy,32.7,High
HUBB,Hubbell Inc,25.054241,20.33183,5628499968,1913400064,776300032,1312899968,19301425152,Industrials,17.9,Low
MAA,Mid-America Apartment Communiti,35.43556,38.4241,2191014912,1298882944,523780000,1243153024,19131373568,Real Estate,11.7,Low
LYB,LyondellBasell Industries NV,14.311595,6.881533,40301998080,4563999744,1350000000,4128999936,19128092672,Basic Materials,19.8,Low
STLD,"Steel Dynamics, Inc.",16.760527,12.687251,17215582208,2308332032,1170243968,1964616960,19093878784,Basic Materials,31.4,High
ESS,"Essex Property Trust, Inc.",23.989594,45.946846,1822656000,1254840064,741521984,1155938048,19082635264,Real Estate,13.2,Low
WSM,"Williams-Sonoma, Inc.",17.204544,18.622385,7711541248,3582298880,1125250944,1663885952,18699261952,Consumer Cyclical,11.4,Low
NI,NiSource Inc,24.493828,21.333334,5455099904,2822400000,738099968,2391300096,18673606656,Utilities,20.6,Medium
LDOS,"Leidos Holdings, Inc.",15.80456,13.929187,16661999616,2798000128,1254000000,2104999936,18662830080,Technology,17.3,Low
LII,"Lennox International, Inc.",23.363798,22.433645,5366799872,1760400000,802899968,1119500032,18595809280,Industrials,22.4,Medium
WY,Weyerhaeuser Company,47.22222,29.651163,7123999744,1312999936,396000000,1171000064,18509150208,Real Estate,15.3,Low
HAL,Halliburton Company,8.874476,6.5261536,22556999680,4097999872,2099000064,4727000064,18282616832,Energy,23.8,Medium
PTC,PTC Inc.,46.658463,21.662857,2313385984,1866792960,392177984,693000000,18245931008,Technology,18.5,Low
PODD,Insulet Corporation,44.87543,67.02326,2071600000,1445699968,418300000,389700000,18215245824,Healthcare,21.4,Medium
NTAP,"NetApp, Inc.",16.327778,11.631926,6508000256,4595999744,1136999936,1619000064,18196258816,Technology,14.2,Low
L,Loews Corporation,13.453979,29.737928,17510000640,6426999808,1414000000,2840000000,18139893760,Financial Services,28.6,Medium
GPN,Global Payments Inc.,11.698051,5.6296873,10105893888,6355078144,1570365056,4402310144,17717823488,Industrials,20.2,Medium
STX,Seagate Technology Holdings PLC,15.098182,8.560825,8034999808,2551000064,1179000064,1608000000,17580150784,Technology,11.6,Low
BIIB,Biogen Inc.,10.699194,7.1734695,9675899904,7365499904,1632199936,2995699968,17493276672,Healthcare,20.5,Medium
DLTR,"Dollar Tree, Inc.",16.817806,13.404291,17578500096,6294400000,1042499968,2040999936,17471193088,Consumer Defensive,17.7,Low
ULTA,"Ulta Beauty, Inc.",15.21806,16.874945,11295653888,4832588800,1201117952,1831708032,17423929344,Consumer Cyclical,13.8,Low
PKG,Packaging Corporation of Americ,19.718914,16.789146,8544799744,1870400000,856000000,1764625024,16970331136,Consumer Cyclical,17.8,Low
CLX,Clorox Company (The),37.485016,18.871058,7165000192,3188999936,457000000,1248999936,16947249152,Consumer Defensive,23.4,Medium
MOH,Molina Healthcare Inc,15.152584,12.205757,40379998208,4887000064,1176000000,1835000064,16945739776,Healthcare,22.8,Medium
PFG,Principal Financial Group Inc,11.227545,8.886256,16127699968,7283800064,1571000064,2176100096,16872899584,Financial Services,10.4,Low
ON,ON Semiconductor Corporation,11.008264,9.249999,7082299904,3216100096,1572800000,2552000000,16865077248,Technology,21.3,Medium
DECK,Deckers Outdoor Corporation,17.962664,17.397799,4923590144,2845370880,942225024,1226205056,16793793536,Consumer Cyclical,14.2,Low
DPZ,Domino's Pizza Inc,29.237267,27.662699,4706416128,1338648960,584169984,934988992,16735906816,Consumer Cyclical,31.1,High
HRL,Hormel Foods Corporation,21.876812,17.863905,11912698880,1992781952,756750016,1317444992,16601874432,Consumer Defensive,26.1,Medium
COO,"The Cooper Companies, Inc.",39.893723,20.240196,3928499968,2632100096,415400000,1106099968,16512448512,Healthcare,14.8,Low
GPC,Genuine Parts Company,19.2266,13.824084,23569006592,8630130688,849574016,1902893056,16250920960,Consumer Cyclical,12.3,Low
SNA,Snap-On Incorporated,16.260595,15.444333,5069700096,2638599936,1020899968,1449900032,16248904704,Industrials,30.9,High
FDS,FactSet Research Systems Inc.,30.386799,22.920235,2254222080,1220657024,542513024,852484992,16247050240,Financial Services,15.5,Low
NWSA,News Corporation,35.786667,25.320757,10252999680,5285000192,428000000,1350000000,15984267264,Communication Services,10.8,Low
LNT,Alliant Energy Corporation,22.799257,18.987617,3980999936,1840000000,690000000,1702000000,15754020864,Utilities,17.3,Low
EVRG,"Evergy, Inc.",17.96842,16.90099,5847300096,3034599936,873500032,2621900032,15705286656,Utilities,29.2,Medium
JBL,Jabil Inc.,32.912163,14.598402,27451000832,2452999936,484000000,1986000000,15686325248,Technology,9,Negligible
UDR,"UDR, Inc.",159.88461,88.44681,1700177024,1131410048,84750000,1003089024,15666983936,Real Estate,15.4,Low
FFIV,"F5, Inc.",26.656063,17.412987,2890011904,2328243968,594841024,811052032,15460040704,Technology,16.3,Low
GEN,Gen Digital Inc.,24.568628,10.228571,3900999936,3134000128,641000000,2208999936,15444502528,Technology,14.6,Low
EXPD,Expeditors International of Was,19.4021,20.628252,10600514560,1410130048,810073024,1102413056,15288271872,Industrials,18.4,Low
WST,"West Pharmaceutical Services, I",33.111633,28.003988,2893199872,998499968,492700000,749000000,15224120320,Healthcare,17.6,Low
LUV,Southwest Airlines Company,29.730337,16.641508,27581999104,6089999872,547000000,1828999936,15185763328,Industrials,28.6,Medium
TRMB,Trimble Inc.,10.123153,20.68792,3683300096,2493199872,1504400000,712200000,15153077248,Technology,9.5,Negligible
J,Jacobs Solutions Inc.,33.423496,18.395489,11623669760,2898583040,459856992,1243113984,14990808064,Industrials,23.9,Medium
OMC,Omnicom Group Inc.,10.433061,8.83912,15749000192,2937600000,1449699968,2527500032,14955843584,Communication Services,14.6,Low
PNR,Pentair plc.,23.302326,18.593815,4076000000,1616400000,647000000,1037200000,14837045248,Industrials,22,Medium
FSLR,"First Solar, Inc.",11.351081,6.5407476,4206288896,1857863936,1292044032,1817233024,14631825408,Technology,17.3,Low
BALL,Ball Corporation,36.87591,14.311615,11795000320,2440999936,424000000,1794000000,14265787392,Consumer Cyclical,13.6,Low
TPR,"Tapestry, Inc.",19.854652,14.34874,6776399872,5066599936,795699968,1511200000,14139125760,Consumer Cyclical,13.1,Low
WDC,Western Digital Corporation,11.609826,4.559591,15601000448,5402999808,1211000064,2996000000,13972089856,Technology,9.7,Negligible
AMCR,Amcor plc,17.25,12.227847,13539999744,2731000064,795000000,1907000064,13961984000,Consumer Cyclical,14.7,Low
BBY,"Best Buy Co., Inc.",15.42056,9.649122,41528000512,9384999936,927000000,2600000000,13950419968,Consumer Cyclical,13.7,Low
KIM,Kimco Realty Corporation (HC),37.145454,29.185715,2037014016,1399361024,371260992,1231516032,13882165248,Real Estate,11.2,Low
BLDR,"Builders FirstSource, Inc.",13.345474,10.378541,16400491520,5383044096,1077897984,2157178112,13752666112,Industrials,26.7,Medium
AVY,Avery Dennison Corporation,19.956322,16.503801,8752700416,2520000000,698800000,1428700032,13710076928,Consumer Cyclical,11,Low
RL,Ralph Lauren Corporation,20.086678,16.908602,6949600256,4731299840,704600000,1114700032,13597387776,Consumer Cyclical,13.9,Low
ALGN,"Align Technology, Inc.",32.788258,17.96004,3999012096,2802959104,421361984,820598016,13490462720,Healthcare,18.6,Low
ARE,Alexandria Real Estate Equities,42.922226,22.459303,3123452928,2214188032,309555008,1960150016,13365130240,Real Estate,13.2,Low
JBHT,"J.B. Hunt Transport Services, I",24.1343,18.520891,12064594944,2271185920,561132992,1583966208,13190950912,Industrials,14.3,Low
HOLX,"Hologic, Inc.",18.446203,12.349577,4039000064,2460999936,744000000,1279100032,13157394432,Healthcare,21.8,Medium
DOC,"Healthpeak Properties, Inc.",52.249996,75.24,2700449024,1623234048,242384000,1456178048,13147568128,Real Estate,11.6,Low
IEX,IDEX Corporation,26.173193,20.397886,3268800000,1454800000,505000000,881400000,13128808448,Industrials,30.6,High
REG,Regency Centers Corporation,33.86256,34.02381,1503291008,1070238976,386737984,939750976,13048413184,Real Estate,11.3,Low
CF,"CF Industries Holdings, Inc.",11.468843,12.508092,5936000000,2056000000,1218000000,2649999872,12867900416,Basic Materials,31.5,High
PAYC,"Paycom Software, Inc.",25.320627,25.901375,1883200000,1615800064,502000000,579600000,12777781248,Technology,18.9,Low
MAS,Masco Corporation,16.475409,13.642533,7703000064,2799000064,793000000,1487000064,12719802368,Industrials,22.3,Medium
TKO,"TKO Group Holdings, Inc.",7764,47.925926,2804340992,1904466048,9408000,675744000,12663673856,Communication Services,16.9,Low
JKHY,"Jack Henry & Associates, Inc.",31.032373,27.30063,2273303040,941524992,405208000,577065024,12577768448,Technology,18.7,Low
ZBRA,Zebra Technologies Corporation,23.976423,15.216957,4981000192,2412999936,528000000,937000000,12483056640,Technology,9.9,Negligible
TER,"Teradyne, Inc.",23.283134,18.188236,2819879936,1648926976,542371968,667713984,12432391168,Technology,16.1,Low
CPT,Camden Property Trust,75.50993,70.38271,1555399040,956062976,162998000,883697984,12405261312,Real Estate,14.4,Low
TXT,Textron Inc.,15.299549,10.138806,13701999616,2483000064,825000000,1480999936,12337514496,Industrials,33.1,High
ALLE,Allegion plc,19.5941,17.908857,3772199936,1668499968,597500032,896800000,12004737024,Industrials,20.8,Medium
CAG,"ConAgra Brands, Inc.",36.64706,9.263941,11736899584,3129900032,329100000,2138700032,11895860224,Consumer Defensive,27.5,Medium
JNPR,"Juniper Networks, Inc.",41.31395,17.944443,5073600000,2981499904,287900000,520700000,11876860928,Technology,12.9,Low
TAP,Molson Coors Beverage Company,10.906542,9.839798,11626999808,4533400064,1122400000,2476699904,11832155136,Consumer Defensive,27.6,Medium
SOLV,Solventum Corporation,24.46739,12.211573,8254000128,4611999744,479000000,1647000064,11682892800,Healthcare,19.2,Low
BXP,"BXP, Inc.",733.6666,35.31016,3380318976,2056595968,14272000,1896612992,11646964736,Real Estate,12,Low
AKAM,"Akamai Technologies, Inc.",24.220182,11.856287,3991168000,2370374912,504918016,1116018048,11572307968,Technology,13.3,Low
RVTY,"Revvity, Inc.",41.36087,18.436047,2755025920,1537659008,283071008,837635008,11429583872,Healthcare,15.6,Low
INCY,Incyte Corporation,393.13333,9.604235,4241217024,1484626048,32615000,177596992,11412110336,Healthcare,23.6,Medium
UHS,"Universal Health Services, Inc.",10.338681,9.581498,15827935232,6721461760,1142046976,2269803008,11345269760,Healthcare,30.7,High
PNW,Pinnacle West Capital Corporati,18.030537,20.188036,5124915200,2137192960,608806016,2017117056,11263433728,Utilities,26,Medium
DVA,DaVita Inc.,13.006524,12.383318,12815550464,4217029120,936342016,2678688000,11164800000,Healthcare,21.8,Medium
CPB,The Campbell's Company,21.225433,10.768329,10119000064,3148999936,521000000,1867000064,10949243904,Consumer Defensive,26.3,Medium
POOL,Pool Corporation,27.031836,23.998339,5310952960,1575346944,432075008,661788032,10889244672,Industrials,10.9,Low
CHRW,"C.H. Robinson Worldwide, Inc.",23.841969,19.334032,17724956672,1332621952,465689984,763001984,10880431104,Industrials,17.4,Low
NDSN,Nordson Corporation,24.103052,18.198847,2672147968,1473597952,452364000,801489024,10781921280,Industrials,24.1,Medium
GL,Globe Life Inc.,10.369875,9.145388,5778068992,1888572032,1070761984,1502304000,10315447296,Financial Services,23.6,Medium
KMX,CarMax Inc,20.46106,17.421751,28207319040,3479650048,500556000,1083725952,10028284928,Consumer Cyclical,11,Low
BEN,"Franklin Resources, Inc.",29.296875,7.211539,8738499584,3332800000,338800000,1718400000,9851212800,Financial Services,19.7,Low
AIZ,"Assurant, Inc.",13.369551,10.780692,11877499904,1314400000,760200000,1263200000,9827169280,Financial Services,23.5,Medium
HST,"Host Hotels & Resorts, Inc.",14.070707,14.360825,5690999808,1656999936,697000000,1540000000,9787650048,Real Estate,12.9,Low
LKQ,LKQ Corporation,13.8513,10.292817,14355000320,5625999872,690000000,1752999936,9624257536,Consumer Cyclical,11,Low
SWK,"Stanley Black & Decker, Inc.",32.761906,11.278688,15365699584,4562100224,286300000,1545500032,9568992256,Industrials,26.2,Medium
SWKS,"Skyworks Solutions, Inc.",18.923077,9.609375,4044999936,1656099968,526700000,964499968,9444862976,Technology,24.1,Medium
AOS,A.O. Smith Corporation,17.988981,16.044226,3818099968,1456099968,533600000,777500032,9372443648,Industrials,26.8,Medium
EMN,Eastman Chemical Company,10.537158,9.289656,9381999616,2296999936,905000000,1892000000,9331477504,Basic Materials,33.6,High
IPG,"Interpublic Group of Companies,",19.145039,9.12,9187600384,2055299968,689500032,1692700032,9272953856,Communication Services,8.7,Negligible
MOS,Mosaic Company (The),52.6,11.760162,11122799616,1511900032,174900000,1758200064,9177464832,Basic Materials,37.3,High
DAY,"Dayforce, Inc.",520.63635,25.914026,1760000000,892499968,18100000,240300000,9063664640,Technology,16.2,Low
MGM,MGM Resorts International,13.091666,13.66087,17240545280,7847004160,743651968,2493521920,8972012544,Consumer Cyclical,24.3,Medium
EPAM,"EPAM Systems, Inc.",20.156887,14.122431,4727940096,1452843008,454532992,692928000,8948606976,Technology,27.1,Medium
HII,"Huntington Ingalls Industries, ",15.895415,14.151785,11534999552,1450000000,550000000,991000000,8706379776,Industrials,34,High
WYNN,"Wynn Resorts, Limited",18.754025,16.250996,7127961088,3103366912,501078016,1800322048,8661103616,Consumer Cyclical,22.2,Medium
HAS,"Hasbro, Inc.",19.924091,13.62754,4135500032,2622500096,385600000,912600000,8459406336,Consumer Cyclical,7.3,Negligible
FRT,Federal Realty Investment Trust,27.9269,31.11075,1205612032,821348992,285892992,750755008,8250956288,Real Estate,12.4,Low
MKTX,"MarketAxess Holdings, Inc.",29.930042,26.511545,817097024,509440992,274180992,414694016,8116973568,Financial Services,16,Low
HSIC,"Henry Schein, Inc.",21.714756,12.73654,12673000448,4016000000,390000000,1014000000,8113970176,Healthcare,14.5,Low
TECH,Bio-Techne Corp,51.816326,23.187214,1196016000,792003008,158104000,309534016,8027708416,Healthcare,27.2,Medium
NCLH,Norwegian Cruise Line Holdings ,9.074074,8.205742,9479651328,3790955008,910257024,2439040000,7602646528,Consumer Cyclical,20,Medium
MTCH,"Match Group, Inc.",14.945545,12.173388,3479373056,2490416128,551276032,984985984,7560451584,Communication Services,16.9,Low
LW,"Lamb Weston Holdings, Inc.",20.62745,10.562248,6387400192,1520400000,367000000,1227500032,7422701568,Consumer Defensive,22.5,Medium
AES,The AES Corporation,4.2700424,4.985222,12277999616,2313999872,1686000000,3280000000,7204508672,Utilities,24.3,Medium
MHK,"Mohawk Industries, Inc.",13.402947,9.784754,10836899840,2767399936,517700000,1445200000,6820451840,Consumer Cyclical,13.6,Low
GNRC,Generac Holdlings Inc.,21.115028,13.862363,4295834112,1665625984,325256000,708510016,6784669184,Industrials,21.9,Medium
IVZ,Invesco Ltd,11.256,7.444444,6066999808,1700499968,538000000,1211800064,6297732096,Financial Services,21.6,Medium
ENPH,"Enphase Energy, Inc.",41.972477,12.5,1423128064,524371008,148484992,225983008,6002720256,Technology,19.9,Low
APA,APA Corporation,7.162996,5.9127274,9472000000,6552999936,804000000,5629000192,5880656896,Energy,38.3,High
CRL,Charles River Laboratories Inte,578.8,11.260701,4049989120,1407945984,10297000,898196992,5685633536,Healthcare,18.1,Low
